movieId,title,genres,avg_rating
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,3.222
6246,Talent for the Game (1991),Drama,2.5
6247,Women in Love (1969),Drama|Romance,4.0
6248,Japon (a.k.a. Japan) (Japón) (2002),Drama,3.25
6249,Boat Trip (2003),Comedy,2.143
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller,2.58
6251,Piglet's Big Movie (2003),Animation|Children,2.364
6252,View from the Top (2003),Comedy|Romance,2.929
6254,"Awful Truth, The (1937)",Comedy|Romance,4.042
6255,"Bible, The (a.k.a. Bible... In the Beginning, The) (1966)",Drama,4.0
6256,"House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)",Horror|Mystery|Thriller,3.5
6257,I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967),Drama,2.875
6258,"Dames du Bois de Boulogne, Les (Ladies of the Bois de Boulogne, The) (Ladies of the Park) (1945)",Drama|Romance,3.625
6259,My Friend Flicka (1943),Children|Western,3.333
6260,"Robe, The (1953)",Drama,3.25
6261,Wind (1992),Action|Romance,4.2
6262,Unknown Pleasures (Ren xiao yao) (2002),Comedy|Drama,4.5
6263,Basic (2003),Drama|Thriller|War,3.271
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,2.721
6265,Head of State (2003),Comedy,2.868
6266,What a Girl Wants (2003),Comedy|Drama|Romance,3.093
6267,Assassination Tango (2002),Drama|Thriller,1.5
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance,3.533
6269,Stevie (2002),Documentary,4.031
6270,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy,4.017
6271,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance,3.795
6272,Eye of God (1997),Drama,4.5
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,3.806
6276,Wake of the Red Witch (1948),Action|Adventure|Drama,2.5
6277,Winter Kills (1979),Drama,3.0
6279,"Good Thief, The (2002)",Crime|Drama,3.364
6280,"Man Apart, A (2003)",Action|Crime|Drama|Thriller,3.12
6281,Phone Booth (2002),Drama|Thriller,3.322
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,3.761
6284,DysFunktional Family (2003),Comedy|Documentary,1.667
6285,Levity (2003),Drama,3.5
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama,3.968
6287,Anger Management (2003),Comedy,2.887
6288,Better Luck Tomorrow (2002),Crime|Drama,3.711
6289,Ghosts of the Abyss (2003),Documentary|IMAX,2.5
6290,House of 1000 Corpses (2003),Horror,2.533
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,3.75
6292,Marion Bridge (2002),Drama,2.5
6293,XX/XY (2002),Drama|Romance,2.833
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi,2.622
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy,3.0
6296,"Mighty Wind, A (2003)",Comedy|Musical,3.634
6297,Holes (2003),Adventure|Children|Comedy|Mystery,3.46
6298,Malibu's Most Wanted (2003),Comedy|Crime,2.125
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,3.823
6300,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime,4.227
6301,Straw Dogs (1971),Drama|Thriller,3.85
6303,"Andromeda Strain, The (1971)",Mystery|Sci-Fi,3.664
6304,Brainscan (1994),Comedy|Horror|Sci-Fi|Thriller,2.955
6305,Fahrenheit 451 (1966),Drama|Sci-Fi,3.441
6306,I Am Trying to Break Your Heart (2002),Documentary,4.231
6308,Legal Eagles (1986),Comedy|Crime|Romance,2.833
6311,"Other Side of Heaven, The (2001)",Adventure|Drama,3.5
6312,"Private Function, A (1984)",Comedy,3.5
6313,Sibling Rivalry (1990),Comedy,3.0
6314,Undercover Blues (1993),Comedy|Crime,3.5
6315,Wildcats (1986),Comedy,3.059
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,2.375
6318,"Marrying Man, The (Too Hot to Handle) (1991)",Comedy|Romance,2.333
6319,"My Father the Hero (Mon père, ce héros.) (1991)",Comedy|Drama,3.036
6320,Scenes from a Mall (1991),Comedy,2.0
6321,Stella (1990),Drama,1.0
6322,Confidence (2003),Crime|Thriller,3.405
6323,Identity (2003),Crime|Horror|Mystery|Thriller,3.638
6324,It Runs in the Family (2003),Comedy|Drama,3.0
6325,"Real Cancun, The (2003)",Documentary,1.4
6326,City of Ghosts (2002),Crime|Drama|Thriller,2.0
6327,"Decade Under the Influence, A (2003)",Documentary,4.111
6328,House of Fools (2002),Drama|Romance|War,4.0
6329,Manic (2001),Drama,3.1
6330,People I Know (2002),Crime|Drama,2.583
6331,Spellbound (2002),Documentary,3.97
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance,2.973
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,3.594
6334,Blue Car (2002),Drama,2.5
6335,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller,3.769
6336,Marooned in Iraq (Gomgashtei dar Aragh) (2002),Drama,4.0
6337,Owning Mahowny (2003),Crime|Drama|Thriller,3.273
6338,Daddy Day Care (2003),Children|Comedy,2.451
6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,3.944
6341,"Shape of Things, The (2003)",Drama,4.045
6342,"Trip, The (2002)",Comedy|Drama|Romance,2.5
6344,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance,3.765
6345,"Chorus Line, A (1985)",Comedy|Drama|Musical,3.1
6346,Absolute Beginners (1986),Musical,3.1
6347,Beat Street (1984),Drama|Musical,3.0
6348,Breakin' 2: Electric Boogaloo (1984),Musical,1.333
6349,Breakin' (1984),Drama|Musical,1.7
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,4.117
6351,Hysterical Blindness (2002),Drama,2.4
6352,Lambada (1990),Drama,0.857
6353,Roadie (1980),Comedy|Musical,0.5
6354,"Carpetbaggers, The (1964)",Drama,2.5
6355,"Girls, Les (1957)",Musical,2.5
6356,Gunfight at the O.K. Corral (1957),Western,3.425
6357,High Society (1956),Comedy|Musical|Romance,3.913
6358,Kiss Me Kate (1953),Comedy|Musical|Romance,3.533
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,3.362
6366,Dracula: Pages from a Virgin's Diary (2001),Horror|Mystery,3.667
6367,Down with Love (2003),Comedy|Romance,3.275
6368,Cinemania (2002),Documentary,4.056
6369,Friends and Family (2001),Comedy,2.5
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,3.875
6371,Pokémon Heroes (2003),Animation|Children,1.265
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,3.238
6374,"In-Laws, The (2003)",Comedy,3.154
6375,Gigantic (A Tale of Two Johns) (2002),Documentary,4.167
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,3.81
6378,"Italian Job, The (2003)",Action|Crime,3.562
6379,Wrong Turn (2003),Horror|Thriller,2.948
6380,Capturing the Friedmans (2003),Documentary,3.833
6382,Together (Han ni Zai Yiki) (2002),Drama,3.75
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller,2.558
6384,Love the Hard Way (2001),Crime|Drama|Romance,2.0
6385,Whale Rider (2002),Drama,3.805
6386,Nevada Smith (1966),Western,3.7
6387,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller,2.875
6388,Regeneration (1997),Drama|War,4.0
6390,Silk Stockings (1957),Musical,2.833
6391,Snowball Express (1972),Children|Comedy,3.5
6392,"Man Called Horse, A (1970)",Adventure|Drama|Western,3.462
6394,Big Jake (1971),Western,4.0
6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action|Drama|Horror|Sci-Fi|Thriller,3.286
6396,Dementia 13 (1963),Horror|Thriller,3.75
6398,Le Mans (1971),Action|Adventure,3.75
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary,3.917
6401,Rio Lobo (1970),Adventure|Romance|War|Western,3.611
6402,Siam Sunset (1999),Comedy,5.0
6403,"Swimmer, The (1968)",Drama,3.5
6404,"White Sheik, The (Sceicco bianco, Lo) (1952)",Comedy|Romance,3.714
6405,Treasure Island (1950),Adventure|Children,3.739
6406,Two Evil Eyes (1990),Horror,2.625
6407,"Walk, Don't Run (1966)",Comedy|Romance,4.0
6408,Animals are Beautiful People (1974),Comedy|Documentary,5.0
6409,Bend of the River (1952),Western,3.333
6410,Car Wash (1976),Comedy,2.722
6411,Come September (1961),Comedy,3.25
6412,Destry Rides Again (1939),Comedy|Western,3.625
6413,"Electric Horseman, The (1979)",Comedy|Western,3.375
6414,Gay Purr-ee (1962),Animation|Children|Musical,3.1
6416,King Rat (1965),Drama|War,3.5
6417,Live Wire (1992),Action,2.5
6419,Mr. & Mrs. Bridge (1990),Drama,3.8
6420,Night Passage (1957),Western,3.5
6421,"Rare Breed, The (1966)",Action|Drama|Romance|Western,2.75
6422,Shenandoah (1965),Drama|War|Western,3.423
6423,Straight Talk (1992),Comedy,3.167
6424,Oscar (1991),Comedy|Crime|Mystery|Romance,2.708
6425,"6th Man, The (Sixth Man, The) (1997)",Comedy,2.722
6426,"Far Country, The (1954)",Western,4.0
6427,"Railway Children, The (1970)",Children|Drama,3.167
6428,Two Mules for Sister Sara (1970),Comedy|War|Western,3.391
6429,Winchester '73 (1950),Western,3.818
6430,Ziggy Stardust and the Spiders from Mars (1973),Documentary|Musical,4.125
6431,Battle Cry (1955),Drama|War,3.0
6432,"Courtship of Eddie's Father, The (1963)",Comedy,3.167
6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary,4.28
6434,"Objective, Burma! (1945)",War,4.0
6435,Operation Pacific (1951),Drama|War,3.5
6436,This Boy's Life (1993),Drama,3.789
6437,13 Rue Madeleine (1947),Thriller|War,3.7
6438,633 Squadron (1964),Drama|War,3.167
6439,Attack! (1956),Drama|War,3.0
6440,Barton Fink (1991),Drama|Thriller,3.757
6441,Battle of Britain (1969),War,3.656
6442,Belle époque (1992),Comedy|Romance,4.067
6445,Cloak and Dagger (1946),Drama|Romance,3.125
6446,"Comancheros, The (1961)",Action|Adventure|Drama|Romance,3.0
6447,Duel at Diablo (1966),War,2.5
6448,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama,3.675
6449,From the Terrace (1960),Drama,3.3
6450,"Heaven Knows, Mr. Allison (1957)",Drama|War,3.545
6451,"Hot Rock, The (1972)",Comedy|Crime,3.357
6452,"Long, Hot Summer, The (1958)",Drama,3.85
6453,Man of Aran (1934),Documentary,3.833
6454,Music Box (1989),Drama,3.6
6455,North to Alaska (1960),Comedy|Western,3.143
6456,This Man Must Die (Que la bête meure) (1969),Crime|Drama|Thriller,4.0
6457,Sink the Bismark! (1960),Action|Drama|War,3.55
6458,"Blue Max, The (1966)",Adventure|Drama|War,3.417
6459,"Desert Fox, The (1951)",Drama|War,3.714
6460,"Trial, The (Procès, Le) (1962)",Drama,4.0
6461,"Unforgiven, The (1960)",Drama|Western,3.598
6462,"Undefeated, The (1969)",Western,3.5
6463,Divine Trash (1998),Documentary,3.25
6464,Good Burger (1997),Children|Comedy,2.271
6466,Mississippi Masala (1991),Drama|Romance,3.75
6467,Quai des Orfèvres (Jenny Lamour) (1947),Crime|Drama,3.667
6468,"Stranger Among Us, A (1992)",Crime|Drama|Romance,3.167
6469,Cahill U.S. Marshal (Cahill: United States Marshal) (Wednesday Morning) (1973),Western,3.5
6470,Chisum (1970),Western,3.6
6471,Defense of the Realm (1986),Thriller,3.75
6473,Half Moon Street (1986),Drama|Thriller,2.0
6474,"Truce, The (a.k.a. La Tregua) (1996)",Drama,4.0
6475,Opportunity Knocks (1990),Comedy,2.875
6476,Shattered (1991),Mystery|Thriller,3.75
6477,"Song of Bernadette, The (1943)",Drama,3.8
6478,"Life and Times of Judge Roy Bean, The (1972)",Comedy|Western,3.708
6479,"Spirit of '76, The (1990)",Comedy|Sci-Fi,3.0
6480,Thoroughly Modern Millie (1967),Comedy|Musical,3.656
6481,Where the Heart Is (1990),Comedy|Drama,3.5
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,1.811
6483,From Justin to Kelly (2003),Musical|Romance,1.069
6484,Hollywood Homicide (2003),Action|Crime|Drama,2.759
6485,Rugrats Go Wild! (2003),Adventure|Animation|Children|Comedy,2.2
6486,"Hard Word, The (2002)",Comedy|Crime|Drama|Thriller,2.5
6488,Jet Lag (Décalage horaire) (2002),Comedy|Romance,3.083
6492,Tycoon (Oligarkh) (2002),Crime|Drama,3.5
6493,Alex and Emma (2003),Comedy|Drama|Romance,2.742
6495,Experiment in Terror (1962),Crime|Thriller,3.5
6497,Is Paris Burning? (Paris brûle-t-il?) (1966),Drama|War,2.667
6498,Murphy's War (1971),War,3.667
6499,Orphans of the Storm (1921),Drama,4.0
6500,"Satanic Rites of Dracula, The (1974)",Horror,2.0
6502,28 Days Later (2002),Action|Horror|Sci-Fi,3.761
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,2.504
6505,Ed and His Dead Mother (1993),Comedy|Horror,0.5
6506,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller,3.0
6507,Just a Little Harmless Sex (1999),Comedy|Romance,2.75
6508,"Bank, The (2001)",Thriller,3.0
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance,4.132
6510,"Bodies, Rest & Motion (1993)",Drama|Romance,3.0
6511,Jesus (1979),Drama,4.0
6512,"Long Ships, The (1963)",Adventure,4.0
6513,Made for Each Other (1939),Comedy|Drama|Romance,3.75
6515,You Only Live Once (1937),Crime|Film-Noir,3.667
6516,Anastasia (1956),Drama,3.5
6517,"Babe, The (1992)",Drama,2.917
6518,Flight of the Intruder (1991),Action|War,3.312
6519,Fun with Dick and Jane (1977),Comedy,3.417
6520,Knights of the Round Table (1953),Adventure|Drama,2.5
6521,"Main Event, The (1979)",Comedy,3.0
6522,Man's Favorite Sport? (1964),Comedy,2.625
6523,Mr. Baseball (1992),Comedy|Romance,2.536
6524,Never on Sunday (Pote tin Kyriaki) (1960),Comedy|Drama,3.056
6525,Nuts (1987),Drama,3.833
6526,Rhapsody in August (Hachi-gatsu no kyôshikyoku) (1991),Drama,3.333
6527,Scaramouche (1952),Adventure|Romance,3.7
6528,Start the Revolution Without Me (1970),Comedy,3.25
6530,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller,3.55
6531,"Hour of the Pig, The (1993)",Crime|Drama|Mystery,4.0
6532,Up the Sandbox (1972),Comedy,2.0
6533,"What's Up, Doc? (1972)",Comedy,3.735
6534,Hulk (2003),Action|Adventure|Sci-Fi,2.547
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,2.353
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,3.284
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,3.047
6538,Swimming Pool (2003),Drama|Mystery|Thriller,3.277
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,3.756
6540,Madame Satã (2002),Drama,4.0
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,2.777
6542,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,3.684
6544,"Housekeeper, The (femme de ménage, Une) (2002)",Comedy|Drama|Romance,2.75
6545,I Capture the Castle (2003),Drama|Romance,3.562
6546,Km. 0 - Kilometer Zero (Kilómetro cero) (2000),Comedy|Drama,4.25
6547,Northfork (2003),Drama|Fantasy,3.05
6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller,3.118
6549,How to Deal (2003),Comedy|Drama|Romance,2.5
6550,Johnny English (2003),Action|Comedy|Thriller,2.992
6551,"Anarchist Cookbook, The (2002)",Comedy|Romance,2.75
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller,3.729
6554,Garage Days (2002),Comedy|Musical,2.5
6556,"Sea Is Watching, The (Umi wa miteita) (2002)",Romance,1.5
6557,Born to Be Wild (1995),Adventure|Children|Comedy|Drama,2.5
6558,Curly Sue (1991),Comedy|Drama,2.827
6559,Little Giants (1994),Children|Comedy,2.921
6560,Loose Cannons (1990),Action|Comedy,2.0
6561,"Mouse That Roared, The (1959)",Comedy|War,3.907
6562,Spencer's Mountain (1963),Comedy|Drama,3.667
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,2.628
6565,Seabiscuit (2003),Drama,3.486
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children,1.976
6567,Buffalo Soldiers (2001),Comedy|Crime|Drama|War,3.409
6568,Camp (2003),Comedy|Musical,3.75
6569,Hotel (2001),Comedy,3.0
6570,"Lucía, Lucía (Hija del caníbal, La) (2003)",Comedy|Drama,4.5
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama,3.917
6572,Scorched (2003),Comedy|Crime,3.5
6573,Avanti! (1972),Comedy|Drama,3.875
6574,Eve of Destruction (1991),Action|Sci-Fi|Thriller,2.333
6575,Gator (1976),Action|Drama,3.75
6576,Juggernaut (1974),Action|Thriller,3.5
6577,Kickboxer 2: The Road Back (1991),Action|Drama,1.857
6578,"Kiss Me, Stupid (1964)",Comedy,3.5
6579,"One, Two, Three (1961)",Comedy,3.647
6580,Possible Loves (Amores Possíveis) (2000),Comedy|Romance,4.0
6581,"Private Life of Sherlock Holmes, The (1970)",Comedy|Drama|Mystery,3.333
6582,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller,3.464
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",Action|Sci-Fi,3.0
6584,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller,3.278
6585,White Lightning (1973),Action|Crime|Drama,3.375
6586,American Wedding (American Pie 3) (2003),Comedy,2.88
6587,Gigli (2003),Comedy|Crime|Romance,1.25
6588,And Now... Ladies and Gentlemen... (2002),Romance|Thriller,4.0
6590,I'll Be There (2003),Comedy|Musical|Romance,4.0
6591,"Magdalene Sisters, The (2002)",Drama,3.895
6592,"Secret Lives of Dentists, The (2002)",Drama,3.5
6593,Freaky Friday (2003),Children|Comedy|Fantasy,2.989
6595,S.W.A.T. (2003),Action|Thriller,3.074
6596,"Divorce, Le (2003)",Comedy|Drama|Romance,2.25
6597,"Princess Blade, The (Shura Yukihime) (2001)",Action|Sci-Fi,2.875
6598,Step Into Liquid (2002),Documentary,3.917
6599,Accattone (1961),Drama,4.0
6601,Big Trouble (1986),Comedy,2.5
6602,Brain Damage (1988),Comedy|Horror,3.0
6603,"Double Life, A (1947)",Crime|Drama|Film-Noir,3.625
6604,Hawks and Sparrows (Uccellacci e Uccellini) (1966),Comedy,3.833
6607,"Red Pony, The (1949)",Drama,3.5
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,3.583
6610,"Honeymoon Killers, The (1970)",Crime|Thriller,3.5
6611,Umberto D. (1952),Drama,3.719
6612,Brother's Keeper (1992),Documentary,4.045
6613,"Day of the Dolphin, The (1973)",Drama,3.125
6614,I Love You to Death (1990),Comedy|Crime,3.438
6615,Freddy vs. Jason (2003),Action|Horror|Thriller,2.657
6616,Grind (2003),Action|Comedy,2.333
6617,Open Range (2003),Western,3.561
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,3.431
6619,Uptown Girls (2003),Comedy,3.128
6620,American Splendor (2003),Comedy|Drama,3.706
6623,Passionada (2002),Comedy|Romance,1.875
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy,2.538
6625,Camp Nowhere (1994),Adventure|Children|Comedy,2.846
6626,"Cemetery Club, The (1993)",Comedy|Drama|Romance,2.333
6628,Hot Dog... The Movie (1984),Comedy,1.667
6629,House of Wax (1953),Crime|Horror|Mystery|Thriller,3.158
6630,"Inn of the Sixth Happiness, The (1958)",Adventure|Drama,3.75
6631,Man's Best Friend (1993),Horror|Sci-Fi|Thriller,3.125
6632,Of Unknown Origin (1983),Horror,4.5
6635,"Rachel Papers, The (1989)",Drama|Romance,3.5
6636,"Sure Thing, The (1985)",Comedy|Romance,3.838
6637,Thrashin' (1986),Action|Drama,3.0
6638,Valley Girl (1983),Comedy|Romance,3.083
6639,Wait Until Dark (1967),Drama|Thriller,3.912
6640,Where the Rivers Flow North (1993),Drama,3.5
6641,Code Unknown (Code inconnu: Récit incomplet de divers voyages) (2000),Drama,3.214
6642,Showdown in Little Tokyo (1991),Action|Crime,2.833
6643,Tokyo Story (Tôkyô monogatari) (1953),Drama,4.054
6644,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance,3.917
6645,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi,3.443
6646,Valley of the Dolls (1967),Drama,2.955
6647,"Business of Fancydancing, The (2002)",Drama,0.5
6648,Chunhyang (2000),Drama|Musical|Romance,3.375
6649,Tunes of Glory (1960),Drama,3.625
6650,Kind Hearts and Coronets (1949),Comedy|Drama,4.125
6651,Ash Wednesday (2002),Crime|Drama,2.5
6652,Joe Kidd (1972),Western,2.857
6653,"Keep, The (1983)",Horror|Thriller,2.688
6654,Atragon (Kaitei Gunkan) (1963),Adventure|Sci-Fi,3.5
6655,"Mysterians, The (Chikyu Boeigun) (1957)",Sci-Fi,4.0
6656,Attack of the Puppet People (1958),Horror|Sci-Fi,3.0
6657,"Beast from 20,000 Fathoms, The (1953)",Sci-Fi,2.286
6658,10 (1979),Comedy|Romance,3.034
6659,Tremors (1990),Comedy|Horror|Sci-Fi,3.286
6660,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance,4.062
6661,Me & Isaac Newton (1999),Documentary,4.0
6662,"Pink Panther, The (1963)",Comedy|Crime,3.789
6663,"Pink Panther Strikes Again, The (1976)",Comedy|Crime,3.721
6664,Commando (1985),Action|Adventure,3.009
6665,Dracula (1979),Horror|Romance,2.833
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy,3.786
6667,Waco: The Rules of Engagement (1997),Documentary,3.667
6668,"Road Home, The (Wo de fu qin mu qin) (1999)",Drama|Romance,4.125
